customer_id,activity_month,churned,upgraded,revenue
3363,2025-03-01,False,False,812.0
3364,2025-03-01,False,False,547.2
3365,2025-03-01,False,False,507.0
3366,2025-03-01,False,False,432.0
3368,2025-03-01,False,False,1013.4
3369,2025-03-01,False,False,497.7
3370,2025-03-01,False,False,937.0
3371,2025-03-01,False,False,739.0
3372,2025-03-01,False,False,721.0
3374,2025-03-01,False,False,568.8
3375,2025-03-01,False,False,537.3
3377,2025-03-01,True,False,527.0
3378,2025-03-01,False,False,759.6
3379,2025-03-01,False,False,798.0
3380,2025-03-01,False,False,1099.0
3381,2025-03-01,False,False,773.1
3382,2025-03-01,True,False,797.0
3383,2025-03-01,False,False,1044.9
3384,2025-03-01,False,False,859.5
3385,2025-03-01,True,False,950.4
3386,2025-03-01,False,False,820.8
3387,2025-03-01,False,False,811.8
3388,2025-03-01,False,False,468.9
3389,2025-03-01,False,False,770.0
3390,2025-03-01,False,False,1093.0
3391,2025-03-01,False,False,478.0
3393,2025-03-01,False,False,423.0
3394,2025-03-01,False,False,459.0
3395,2025-03-01,True,False,980.0
3396,2025-03-01,False,False,808.2
3399,2025-03-01,False,False,542.7
3400,2025-03-01,False,False,777.0
3401,2025-03-01,False,False,1061.1
3402,2025-03-01,False,True,619.0
3403,2025-03-01,False,False,960.3
3404,2025-03-01,False,False,618.3
3406,2025-03-01,False,False,861.3
3407,2025-03-01,False,False,546.3
3408,2025-03-01,False,False,974.7
3409,2025-03-01,False,False,568.8
3411,2025-03-01,False,False,668.0
3412,2025-03-01,False,False,836.0
3413,2025-03-01,False,False,967.0
3414,2025-03-01,False,False,702.9
3415,2025-03-01,False,False,959.4
3416,2025-03-01,False,True,649.0
3417,2025-03-01,False,False,1068.0
3418,2025-03-01,False,False,897.3
3420,2025-03-01,False,False,410.4
3421,2025-03-01,False,False,1045.8
3422,2025-03-01,False,False,1064.7
3423,2025-03-01,False,False,856.0
3424,2025-03-01,False,False,529.0
3425,2025-03-01,False,False,418.0
3426,2025-03-01,False,False,549.0
3427,2025-03-01,False,False,725.0
3428,2025-03-01,True,False,1015.0
3429,2025-03-01,False,False,1016.0
3430,2025-03-01,False,False,714.6
3431,2025-03-01,False,False,486.9
3432,2025-03-01,False,False,593.0
3434,2025-03-01,False,False,885.0
3435,2025-03-01,False,False,662.0
3436,2025-03-01,False,False,977.0
3437,2025-03-01,False,False,1025.0
3438,2025-03-01,True,False,764.1
3439,2025-03-01,False,False,415.8
3440,2025-03-01,False,False,473.4
3442,2025-03-01,False,False,638.1
3443,2025-03-01,False,False,406.8
3444,2025-03-01,False,False,944.1
3445,2025-03-01,False,False,560.0
3446,2025-03-01,False,False,1051.0
3447,2025-03-01,False,False,909.9
3448,2025-03-01,False,False,887.4
3449,2025-03-01,False,False,604.8
3450,2025-03-01,False,False,906.3
3451,2025-03-01,False,False,793.0
3452,2025-03-01,False,False,1040.0
3453,2025-03-01,False,False,561.0
3454,2025-03-01,False,False,689.0
3455,2025-03-01,False,False,1009.8
3456,2025-03-01,False,False,654.3
3457,2025-03-01,False,False,1109.0
3458,2025-03-01,False,False,828.0
3459,2025-03-01,False,False,472.5
3460,2025-03-01,False,False,392.4
3461,2025-03-01,False,False,677.7
3462,2025-03-01,False,False,809.1
3463,2025-03-01,False,False,1143.0
3464,2025-03-01,False,False,800.0
3465,2025-03-01,False,False,617.0
3466,2025-03-01,False,False,834.3
3467,2025-03-01,False,False,1061.1
3468,2025-03-01,False,False,828.0
3469,2025-03-01,False,False,956.0
3470,2025-03-01,False,False,725.4
3471,2025-03-01,False,False,937.8
3472,2025-03-01,False,False,689.4
3473,2025-03-01,False,False,1001.0
3474,2025-03-01,False,False,710.1
3475,2025-03-01,False,False,494.1
3476,2025-03-01,True,False,647.0
3477,2025-03-01,False,False,447.3
3478,2025-03-01,False,False,1034.1
3479,2025-03-01,False,False,610.2
3480,2025-03-01,False,False,648.0
3481,2025-03-01,False,False,566.1
3482,2025-03-01,False,True,1068.0
3483,2025-03-01,False,False,1105.0
3484,2025-03-01,False,False,795.0
3485,2025-03-01,False,False,967.0
3486,2025-03-01,False,False,602.0
3487,2025-03-01,False,False,661.0
3488,2025-03-01,False,False,455.4
3489,2025-03-01,False,False,823.0
3490,2025-03-01,False,False,597.0
3491,2025-03-01,False,True,1055.0
3492,2025-03-01,False,False,515.7
3493,2025-03-01,False,False,569.7
3494,2025-03-01,False,False,724.0
3495,2025-03-01,False,False,796.0
3496,2025-03-01,False,False,796.0
3497,2025-03-01,False,False,547.2
3498,2025-03-01,False,False,1026.9
3499,2025-03-01,True,False,1047.0
3500,2025-03-01,False,False,1186.0
3501,2025-03-01,False,False,994.0
3502,2025-03-01,False,False,543.6
3503,2025-03-01,False,False,875.7
3504,2025-03-01,False,False,916.2
3505,2025-03-01,False,False,708.3
3506,2025-03-01,False,True,1120.0
3508,2025-03-01,False,False,616.5
3509,2025-03-01,False,False,712.8
3510,2025-03-01,False,False,1003.0
3511,2025-03-01,False,False,477.9
3512,2025-03-01,False,False,813.0
3513,2025-03-01,False,False,1062.9
3514,2025-03-01,False,False,614.7
3515,2025-03-01,False,False,700.2
3516,2025-03-01,False,False,1070.1
3517,2025-03-01,False,False,837.0
3518,2025-03-01,False,False,783.0
3520,2025-03-01,False,False,668.7
3521,2025-03-01,False,False,1105.0
3522,2025-03-01,False,False,1055.7
3523,2025-03-01,False,False,1003.5
3524,2025-03-01,False,False,424.0
3525,2025-03-01,False,False,696.0
3526,2025-03-01,False,False,463.0
3527,2025-03-01,False,True,1018.8
3528,2025-03-01,False,False,914.0
3529,2025-03-01,False,False,1025.1
3530,2025-03-01,False,False,1127.0
3532,2025-03-01,False,False,876.0
3534,2025-03-01,False,False,709.0
3535,2025-03-01,False,False,559.0
3536,2025-03-01,False,False,483.3
3537,2025-03-01,False,False,393.3
3538,2025-03-01,False,False,955.8
3539,2025-03-01,False,True,732.6
3540,2025-03-01,False,False,764.0
3541,2025-03-01,False,False,582.3
3542,2025-03-01,False,False,453.6
3543,2025-03-01,False,False,442.0
3544,2025-03-01,False,False,697.5
3545,2025-03-01,False,False,982.8
3546,2025-03-01,False,False,1022.0
3547,2025-03-01,True,False,492.0
3548,2025-03-01,False,False,577.0
3549,2025-03-01,False,False,578.7
3550,2025-03-01,False,False,500.4
3551,2025-03-01,False,False,802.8
3552,2025-03-01,False,False,511.0
3553,2025-03-01,False,False,441.9
3554,2025-03-01,False,False,695.0
3555,2025-03-01,False,False,393.3
3556,2025-03-01,False,False,480.0
3557,2025-03-01,False,False,995.4
3558,2025-03-01,False,False,662.4
3559,2025-03-01,False,True,556.2
3560,2025-03-01,True,False,1022.4
3561,2025-03-01,False,False,715.5
3562,2025-03-01,False,False,835.0
3563,2025-03-01,False,False,881.0
3564,2025-03-01,False,False,646.2
3565,2025-03-01,False,False,1143.0
3566,2025-03-01,False,False,449.0
3567,2025-03-01,False,False,1006.0
3568,2025-03-01,False,False,648.9
3569,2025-03-01,False,False,448.2
3570,2025-03-01,False,False,1035.9
3571,2025-03-01,False,False,752.4
3572,2025-03-01,False,False,388.8
3573,2025-03-01,False,False,480.6
3574,2025-03-01,False,False,670.0
3575,2025-03-01,False,False,663.0
3576,2025-03-01,False,False,485.1
3577,2025-03-01,False,False,1072.8
3578,2025-03-01,False,False,707.0
3580,2025-03-01,False,False,1010.7
3581,2025-03-01,False,False,467.0
3582,2025-03-01,False,False,835.2
3583,2025-03-01,False,False,396.0
3584,2025-03-01,False,False,679.5
3585,2025-03-01,False,False,1169.0
3586,2025-03-01,False,True,761.4
3587,2025-03-01,False,False,1104.0
3588,2025-03-01,False,False,630.0
3589,2025-03-01,False,False,711.0
3590,2025-03-01,False,False,566.0
3592,2025-03-01,False,False,806.4
3593,2025-03-01,False,True,982.8
3594,2025-03-01,False,False,481.0
3595,2025-03-01,False,False,775.0
3597,2025-03-01,False,False,412.0
3598,2025-03-01,False,False,1037.0
3599,2025-03-01,False,False,858.0
3600,2025-03-01,False,True,868.5
3601,2025-03-01,False,False,624.0
3602,2025-03-01,False,False,1001.7
3603,2025-03-01,False,False,769.0
3605,2025-03-01,False,False,921.0
3607,2025-03-01,False,False,771.0
3608,2025-03-01,False,False,893.0
3609,2025-03-01,False,True,900.9
3611,2025-03-01,False,False,959.4
3612,2025-03-01,False,False,610.2
3613,2025-03-01,False,False,910.8
3614,2025-03-01,False,False,1000.0
3615,2025-03-01,False,False,362.7
3616,2025-03-01,False,False,707.0
3617,2025-03-01,False,False,398.7
3618,2025-03-01,False,False,1067.0
3619,2025-03-01,False,False,926.1
3620,2025-03-01,False,False,448.2
3621,2025-03-01,False,False,969.0
3622,2025-03-01,False,False,522.0
3623,2025-03-01,False,False,931.0
3624,2025-03-01,False,False,504.0
3625,2025-03-01,False,False,481.5
3628,2025-03-01,False,False,545.4
3629,2025-03-01,False,True,743.0
3630,2025-03-01,False,False,407.7
3631,2025-03-01,False,False,492.3
3632,2025-03-01,False,False,744.0
3633,2025-03-01,False,False,434.0
3634,2025-03-01,False,False,1176.0
3635,2025-03-01,False,False,1059.0
3636,2025-03-01,False,False,706.0
3638,2025-03-01,False,False,932.0
3639,2025-03-01,False,False,756.9
3640,2025-03-01,False,False,1192.0
3641,2025-03-01,False,False,695.0
3642,2025-03-01,False,False,593.0
3643,2025-03-01,False,True,483.3
3644,2025-03-01,False,False,758.7
3645,2025-03-01,False,False,1058.0
3646,2025-03-01,False,False,935.1
3647,2025-03-01,False,False,525.6
3648,2025-03-01,False,False,959.4
3649,2025-03-01,False,False,1047.0
3650,2025-03-01,False,False,829.0
3651,2025-03-01,False,False,1080.0
3652,2025-03-01,False,False,1048.0
3653,2025-03-01,False,False,1034.1
3654,2025-03-01,False,False,911.7
3655,2025-03-01,False,False,961.0
3656,2025-03-01,False,False,937.8
3657,2025-03-01,False,False,481.5
3658,2025-03-01,False,False,1158.0
3659,2025-03-01,False,False,1049.4
3660,2025-03-01,False,False,1192.0
3661,2025-03-01,False,False,1168.0
3663,2025-03-01,False,True,855.9
3664,2025-03-01,False,False,886.0
3665,2025-03-01,False,False,856.0
3666,2025-03-01,False,False,824.4
3667,2025-03-01,False,False,1078.2
3668,2025-03-01,False,False,917.0
3669,2025-03-01,False,False,1042.2
3670,2025-03-01,False,False,388.8
3671,2025-03-01,False,False,649.8
3672,2025-03-01,False,False,1038.6
3673,2025-03-01,False,False,580.5
3674,2025-03-01,False,False,799.0
3675,2025-03-01,False,False,424.0
3676,2025-03-01,False,False,598.0
3677,2025-03-01,False,True,1193.0
3678,2025-03-01,False,False,917.1
3679,2025-03-01,False,False,785.0
3680,2025-03-01,False,False,386.1
3681,2025-03-01,False,False,864.9
3682,2025-03-01,False,False,516.0
3683,2025-03-01,False,True,1169.0
3684,2025-03-01,False,False,927.0
3685,2025-03-01,False,False,374.4
3686,2025-03-01,False,False,1122.0
3687,2025-03-01,False,False,432.0
3688,2025-03-01,False,False,724.0
3689,2025-03-01,False,True,997.2
3690,2025-03-01,False,False,998.0
3692,2025-03-01,False,False,848.7
3693,2025-03-01,False,False,1019.0
3694,2025-03-01,False,False,412.0
3695,2025-03-01,False,False,834.0
3697,2025-03-01,False,False,499.5
3699,2025-03-01,False,False,535.5
3700,2025-03-01,True,False,369.0
3701,2025-03-01,False,False,668.0
3702,2025-03-01,False,True,1165.0
3703,2025-03-01,False,False,656.1
3704,2025-03-01,False,False,816.0
3705,2025-03-01,False,False,741.0
3706,2025-03-01,False,False,764.0
3707,2025-03-01,False,False,1007.1
3708,2025-03-01,False,False,817.0
3709,2025-03-01,False,False,863.0
3710,2025-03-01,False,False,581.4
3711,2025-03-01,False,False,748.8
3712,2025-03-01,False,False,767.7
3713,2025-03-01,False,False,716.4
3714,2025-03-01,False,False,442.0
3715,2025-03-01,False,False,806.0
3716,2025-03-01,False,False,504.0
3717,2025-03-01,False,False,639.0
3718,2025-03-01,False,False,499.0
3719,2025-03-01,False,False,1153.0
3720,2025-03-01,False,False,805.0
3721,2025-03-01,False,False,1000.8
3722,2025-03-01,True,True,872.1
3723,2025-03-01,False,False,1141.0
3724,2025-03-01,False,False,878.0
3725,2025-03-01,False,True,986.0
3726,2025-03-01,False,False,999.0
3727,2025-03-01,False,False,792.0
3729,2025-03-01,False,False,402.3
3730,2025-03-01,False,False,414.9
3731,2025-03-01,False,False,1118.0
3732,2025-03-01,False,False,1172.0
3733,2025-03-01,False,False,935.1
3734,2025-03-01,False,False,1021.5
3735,2025-03-01,False,False,642.0
3736,2025-03-01,False,False,976.5
3737,2025-03-01,False,False,461.0
3738,2025-03-01,False,False,634.5
3739,2025-03-01,False,True,560.0
3740,2025-03-01,False,False,759.6
3741,2025-03-01,False,False,887.4
3742,2025-03-01,False,False,894.6
3743,2025-03-01,False,False,764.0
3744,2025-03-01,False,False,702.0
3745,2025-03-01,False,False,406.8
3746,2025-03-01,False,False,706.0
3747,2025-03-01,False,False,545.0
3748,2025-03-01,False,False,459.0
3749,2025-03-01,False,False,806.4
3750,2025-03-01,False,False,903.6
3751,2025-03-01,False,False,492.3
3752,2025-03-01,False,False,481.0
3753,2025-03-01,False,False,962.0
3754,2025-03-01,False,False,1129.0
3755,2025-03-01,False,False,707.4
3756,2025-03-01,False,False,1031.4
3757,2025-03-01,False,False,851.0
3758,2025-03-01,False,False,557.0
3759,2025-03-01,False,False,758.7
3760,2025-03-01,False,False,704.0
3761,2025-03-01,False,True,703.0
3762,2025-03-01,False,False,916.0
3763,2025-03-01,False,False,625.0
3764,2025-03-01,False,False,585.0
3765,2025-03-01,False,False,913.0
3767,2025-03-01,False,False,944.0
3768,2025-03-01,False,False,1030.5
3769,2025-03-01,False,False,978.0
3771,2025-03-01,False,False,597.6
3772,2025-03-01,False,False,565.2
3773,2025-03-01,False,False,848.7
3774,2025-03-01,False,False,416.0
3775,2025-03-01,False,False,1100.0
3776,2025-03-01,False,False,575.1
3777,2025-03-01,False,False,981.0
3778,2025-03-01,False,False,1044.0
3779,2025-03-01,False,False,803.0
3780,2025-03-01,False,False,891.0
3781,2025-03-01,False,False,1079.1
3783,2025-03-01,False,False,1054.0
3784,2025-03-01,False,False,521.0
3785,2025-03-01,False,False,1028.0
3786,2025-03-01,False,False,484.2
3787,2025-03-01,False,False,449.1
3788,2025-03-01,False,False,525.0
3789,2025-03-01,False,False,943.0
3790,2025-03-01,False,False,765.0
3791,2025-03-01,False,False,794.7
3792,2025-03-01,False,False,706.5
3793,2025-03-01,False,False,1082.0
3794,2025-03-01,False,False,1183.0
3795,2025-03-01,False,False,569.7
3796,2025-03-01,False,False,1112.0
3797,2025-03-01,False,False,964.0
3798,2025-03-01,False,False,1028.7
3799,2025-03-01,False,False,978.3
3800,2025-03-01,False,False,513.0
3801,2025-03-01,False,False,992.7
3802,2025-03-01,False,False,483.3
3803,2025-03-01,False,False,1057.5
3804,2025-03-01,False,False,1039.0
3805,2025-03-01,False,False,562.0
3806,2025-03-01,False,False,730.0
3807,2025-03-01,False,False,804.6
3808,2025-03-01,False,False,943.0
3810,2025-03-01,False,False,861.0
3811,2025-03-01,False,False,891.9
3812,2025-03-01,False,False,1000.8
3813,2025-03-01,False,False,884.7
3814,2025-03-01,False,False,991.0
3815,2025-03-01,False,False,901.8
3816,2025-03-01,False,False,1106.0
3817,2025-03-01,False,False,360.0
3818,2025-03-01,False,False,575.0
3819,2025-03-01,False,False,535.0
3820,2025-03-01,False,False,757.8
3821,2025-03-01,False,False,513.0
3822,2025-03-01,False,False,733.5
3823,2025-03-01,False,False,449.0
3824,2025-03-01,False,False,680.0
3825,2025-03-01,False,False,954.0
3826,2025-03-01,False,False,634.0
3827,2025-03-01,False,False,677.7
3828,2025-03-01,False,False,486.0
3829,2025-03-01,False,False,517.5
3830,2025-03-01,False,False,772.2
3831,2025-03-01,False,False,1035.9
3832,2025-03-01,False,False,851.0
3833,2025-03-01,False,False,1198.0
3834,2025-03-01,False,False,588.6
3835,2025-03-01,False,False,619.2
3836,2025-03-01,False,False,1139.0
3837,2025-03-01,False,False,975.6
3838,2025-03-01,False,False,500.0
3839,2025-03-01,False,False,929.7
3840,2025-03-01,False,False,412.2
3841,2025-03-01,False,False,746.0
3842,2025-03-01,False,False,741.0
3843,2025-03-01,False,False,993.6
3844,2025-03-01,False,False,1123.0
3845,2025-03-01,False,False,986.0
3846,2025-03-01,False,False,433.0
3847,2025-03-01,False,False,955.0
3848,2025-03-01,False,False,1080.0
3850,2025-03-01,False,False,765.0
3851,2025-03-01,False,False,477.9
3852,2025-03-01,False,False,828.9
3853,2025-03-01,False,False,674.0
3854,2025-03-01,False,False,966.6
3855,2025-03-01,False,False,564.0
3856,2025-03-01,False,False,736.0
3857,2025-03-01,False,False,395.1
3858,2025-03-01,False,False,851.4
3860,2025-03-01,False,False,565.2
3861,2025-03-01,False,False,766.0
3862,2025-03-01,False,False,747.0
3863,2025-03-01,False,False,680.0
3865,2025-03-01,False,False,682.0
3866,2025-03-01,False,False,1072.0
3867,2025-03-01,False,False,964.8
3868,2025-03-01,False,True,818.0
3869,2025-03-01,False,False,639.0
3870,2025-03-01,False,False,1040.0
3871,2025-03-01,False,False,457.2
3873,2025-03-01,False,False,1031.4
3874,2025-03-01,False,False,785.0
3875,2025-03-01,False,False,988.2
3876,2025-03-01,False,False,1057.0
3877,2025-03-01,True,False,561.6
3878,2025-03-01,False,False,629.1
3879,2025-03-01,False,False,849.0
3880,2025-03-01,False,False,435.6
3882,2025-03-01,False,False,540.9
3883,2025-03-01,False,False,433.8
3884,2025-03-01,False,False,768.6
3885,2025-03-01,False,False,404.0
3886,2025-03-01,False,False,991.8
3887,2025-03-01,False,False,713.7
3888,2025-03-01,False,False,432.0
3889,2025-03-01,False,False,1174.0
3890,2025-03-01,False,True,791.1
3891,2025-03-01,False,False,963.0
3892,2025-03-01,False,False,1079.1
3893,2025-03-01,False,False,1150.0
3894,2025-03-01,False,False,783.0
3895,2025-03-01,False,False,1122.0
3896,2025-03-01,False,False,886.0
3897,2025-03-01,False,False,555.3
3898,2025-03-01,True,False,406.8
3899,2025-03-01,False,False,1119.0
3900,2025-03-01,False,False,737.1
3901,2025-03-01,False,True,1013.0
3902,2025-03-01,False,False,931.5
3903,2025-03-01,False,False,422.1
3904,2025-03-01,False,False,412.0
3905,2025-03-01,False,False,989.0
3906,2025-03-01,False,False,906.0
3907,2025-03-01,False,False,1016.0
3908,2025-03-01,False,False,920.0
3909,2025-03-01,False,False,579.6
3910,2025-03-01,False,False,835.0
3911,2025-03-01,False,False,757.0
3912,2025-03-01,False,False,518.0
3914,2025-03-01,False,False,865.0
3915,2025-03-01,False,False,1144.0
3916,2025-03-01,False,False,522.0
3917,2025-03-01,False,False,675.0
3918,2025-03-01,True,False,776.0
3919,2025-03-01,False,False,783.0
3920,2025-03-01,False,False,748.0
3921,2025-03-01,False,False,567.0
3922,2025-03-01,False,False,882.0
3923,2025-03-01,False,False,507.0
3924,2025-03-01,False,False,813.6
3925,2025-03-01,False,False,1040.0
3926,2025-03-01,False,False,411.0
3927,2025-03-01,False,False,361.8
3928,2025-03-01,False,False,929.7
3929,2025-03-01,False,False,972.0
3930,2025-03-01,False,False,605.7
3931,2025-03-01,False,False,896.0
3932,2025-03-01,False,False,978.3
3935,2025-03-01,False,False,472.5
3936,2025-03-01,False,False,699.0
3937,2025-03-01,False,False,1162.0
3938,2025-03-01,False,False,893.7
3939,2025-03-01,False,False,768.0
3940,2025-03-01,False,False,605.0
3941,2025-03-01,False,False,598.5
3942,2025-03-01,False,False,507.6
3943,2025-03-01,False,False,475.2
3944,2025-03-01,False,False,425.7
3945,2025-03-01,False,False,1109.0
3946,2025-03-01,False,False,971.0
3947,2025-03-01,False,False,844.0
3948,2025-03-01,False,False,747.0
3949,2025-03-01,False,False,577.0
3951,2025-03-01,False,False,809.1
3952,2025-03-01,False,False,392.4
3953,2025-03-01,False,False,519.3
3954,2025-03-01,False,False,751.0
3955,2025-03-01,False,False,921.0
3956,2025-03-01,False,False,580.0
3958,2025-03-01,False,False,808.0
3959,2025-03-01,False,False,964.0
3960,2025-03-01,True,False,819.0
3961,2025-03-01,False,False,673.0
3962,2025-03-01,False,False,944.1
3963,2025-03-01,False,False,1105.0
3964,2025-03-01,False,False,1045.0
3965,2025-03-01,False,False,830.0
3966,2025-03-01,False,False,761.4
3967,2025-03-01,False,False,707.4
3968,2025-03-01,False,False,801.0
3969,2025-03-01,False,False,727.0
3970,2025-03-01,False,False,805.5
3971,2025-03-01,False,False,1071.0
3972,2025-03-01,False,False,1040.4
3973,2025-03-01,False,False,957.6
3974,2025-03-01,False,False,864.9
3975,2025-03-01,False,False,1048.5
3976,2025-03-01,False,False,569.7
3977,2025-03-01,False,False,771.3
3978,2025-03-01,False,False,900.9
3979,2025-03-01,False,False,981.0
3980,2025-03-01,False,False,767.7
3981,2025-03-01,False,False,1050.3
3982,2025-03-01,False,False,1057.0
3983,2025-03-01,False,False,442.0
3984,2025-03-01,False,False,434.7
3985,2025-03-01,False,False,577.8
3986,2025-03-01,False,False,1017.0
3987,2025-03-01,False,False,1150.0
3988,2025-03-01,False,False,650.7
3990,2025-03-01,False,False,738.0
3992,2025-03-01,False,False,652.0
3993,2025-03-01,False,False,518.0
3994,2025-03-01,False,False,609.3
3995,2025-03-01,False,False,730.0
3996,2025-03-01,False,False,725.4
3997,2025-03-01,False,False,1109.0
3998,2025-03-01,False,False,667.8
3999,2025-03-01,False,False,775.8
4000,2025-03-01,False,False,995.4
4001,2025-03-01,False,False,754.0
4002,2025-03-01,False,False,547.0
4003,2025-03-01,False,False,514.8
4004,2025-03-01,False,False,1154.0
4005,2025-03-01,False,False,360.0
4006,2025-03-01,False,False,705.6
4007,2025-03-01,False,False,658.8
4008,2025-03-01,False,False,509.0
4009,2025-03-01,False,False,678.0
4010,2025-03-01,False,False,643.0
4011,2025-03-01,False,False,410.0
4012,2025-03-01,False,False,729.0
4013,2025-03-01,False,False,1024.2
4014,2025-03-01,False,False,575.1
4015,2025-03-01,False,False,918.0
4016,2025-03-01,False,False,544.5
4017,2025-03-01,False,False,524.7
4018,2025-03-01,False,False,403.2
4019,2025-03-01,False,False,542.7
4020,2025-03-01,False,False,401.4
4021,2025-03-01,False,False,373.5
4022,2025-03-01,False,False,698.0
4023,2025-03-01,False,False,506.0
4024,2025-03-01,False,False,699.0
4025,2025-03-01,False,False,1140.0
4026,2025-03-01,False,False,1067.0
4027,2025-03-01,False,False,854.1
4028,2025-03-01,False,False,1063.8
4030,2025-03-01,False,False,963.9
4031,2025-03-01,False,False,515.0
4032,2025-03-01,False,False,1020.0
4033,2025-03-01,False,False,478.8
4034,2025-03-01,False,True,763.2
4035,2025-03-01,False,True,387.9
4036,2025-03-01,False,False,851.0
4037,2025-03-01,False,False,450.0
4038,2025-03-01,False,False,846.0
4039,2025-03-01,False,False,549.0
4040,2025-03-01,False,False,684.0
4041,2025-03-01,False,False,577.0
4042,2025-03-01,False,False,436.5
4043,2025-03-01,False,False,428.4
4044,2025-03-01,False,False,937.8
4045,2025-03-01,False,False,1107.0
4046,2025-03-01,False,False,651.0
4047,2025-03-01,False,False,1197.0
4048,2025-03-01,False,False,647.1
4049,2025-03-01,False,False,491.0
4050,2025-03-01,False,False,885.6
4051,2025-03-01,False,False,849.6
4053,2025-03-01,False,False,474.0
4054,2025-03-01,False,False,915.3
4056,2025-03-01,False,False,964.8
4057,2025-03-01,False,False,664.2
4058,2025-03-01,False,False,477.9
4059,2025-03-01,False,False,608.0
4060,2025-03-01,False,False,1014.3
4061,2025-03-01,False,False,1034.1
4062,2025-03-01,False,True,767.0
4063,2025-03-01,False,False,629.1
4064,2025-03-01,False,False,1149.0
4065,2025-03-01,False,False,462.0
4066,2025-03-01,False,False,675.0
4067,2025-03-01,False,False,405.9
4068,2025-03-01,False,False,513.0
4069,2025-03-01,False,False,700.0
4070,2025-03-01,False,True,778.5
4072,2025-03-01,False,False,874.8
4073,2025-03-01,False,False,576.0
4074,2025-03-01,False,False,1025.1
4075,2025-03-01,False,False,792.0
4076,2025-03-01,False,False,878.4
4077,2025-03-01,False,False,776.0
4078,2025-03-01,False,False,657.0
4079,2025-03-01,False,False,821.0
4080,2025-03-01,False,False,627.3
4081,2025-03-01,False,False,555.3
4082,2025-03-01,False,False,1068.3
4083,2025-03-01,False,False,1076.4
4085,2025-03-01,False,False,512.0
4086,2025-03-01,False,False,980.1
4087,2025-03-01,False,False,884.0
4088,2025-03-01,False,False,1084.0
4089,2025-03-01,False,False,835.0
4090,2025-03-01,True,False,627.3
4091,2025-03-01,False,False,1049.0
4092,2025-03-01,False,False,758.7
4093,2025-03-01,False,False,492.0
4094,2025-03-01,False,False,893.0
4095,2025-03-01,False,True,1035.9
4096,2025-03-01,False,False,963.9
4097,2025-03-01,False,False,946.8
4098,2025-03-01,False,False,977.0
4099,2025-03-01,False,False,651.6
4100,2025-03-01,False,False,560.0
4101,2025-03-01,False,False,1079.1
4102,2025-03-01,False,False,954.0
4103,2025-03-01,False,True,530.1
4104,2025-03-01,False,False,860.4
4105,2025-03-01,False,False,866.0
4106,2025-03-01,False,False,611.0
4107,2025-03-01,False,False,952.2
4108,2025-03-01,False,False,1076.0
4109,2025-03-01,False,False,596.0
4110,2025-03-01,False,False,640.0
4111,2025-03-01,False,False,494.0
4112,2025-03-01,False,False,407.0
4113,2025-03-01,False,False,538.0
4115,2025-03-01,False,False,1048.5
4116,2025-03-01,True,False,505.8
4117,2025-03-01,False,False,961.2
4118,2025-03-01,False,False,560.7
4119,2025-03-01,False,False,434.0
4120,2025-03-01,False,False,774.0
4121,2025-03-01,False,False,1158.0
4122,2025-03-01,False,False,1029.6
4123,2025-03-01,False,False,583.0
4124,2025-03-01,False,False,988.2
4125,2025-03-01,False,False,820.0
4126,2025-03-01,False,False,612.9
4127,2025-03-01,False,False,661.5
4128,2025-03-01,False,False,478.8
4129,2025-03-01,False,False,599.0
4130,2025-03-01,False,False,556.0
4131,2025-03-01,False,False,902.0
4132,2025-03-01,False,False,687.0
4133,2025-03-01,False,False,832.5
4134,2025-03-01,False,False,1179.0
4135,2025-03-01,False,False,1051.0
4136,2025-03-01,False,False,936.0
4137,2025-03-01,False,False,940.0
4138,2025-03-01,False,False,935.1
4139,2025-03-01,False,False,1014.3
4140,2025-03-01,False,False,620.1
4141,2025-03-01,True,False,861.0
4142,2025-03-01,False,False,481.0
4143,2025-03-01,False,False,621.0
4144,2025-03-01,False,False,434.7
4146,2025-03-01,False,False,1046.0
4147,2025-03-01,False,False,511.2
4148,2025-03-01,False,True,962.0
4149,2025-03-01,False,False,974.0
4150,2025-03-01,False,False,702.9
4152,2025-03-01,False,False,754.2
4153,2025-03-01,False,False,600.0
4154,2025-03-01,True,False,800.0
4155,2025-03-01,False,False,1192.0
4156,2025-03-01,False,False,1188.0
4158,2025-03-01,False,False,624.6
4159,2025-03-01,False,False,1064.7
4160,2025-03-01,False,False,389.7
4161,2025-03-01,False,False,685.0
4162,2025-03-01,False,False,779.0
4163,2025-03-01,False,False,819.0
4164,2025-03-01,False,False,498.0
4165,2025-03-01,False,False,438.0
4166,2025-03-01,False,False,616.0
4167,2025-03-01,False,False,892.0
4168,2025-03-01,False,False,499.5
4169,2025-03-01,False,False,811.0
4170,2025-03-01,False,False,459.9
4171,2025-03-01,False,False,1033.0
4172,2025-03-01,False,False,1069.0
4173,2025-03-01,False,False,981.0
4174,2025-03-01,False,False,619.2
4175,2025-03-01,False,False,942.0
4176,2025-03-01,False,False,1153.0
4177,2025-03-01,False,False,1162.0
4178,2025-03-01,False,False,900.9
4179,2025-03-01,False,False,616.0
4180,2025-03-01,False,False,1073.0
4181,2025-03-01,True,False,1069.0
4182,2025-03-01,False,False,417.0
4183,2025-03-01,False,False,724.0
